date,farm_id,weight
2019-10-10,Farm 71,4365
2019-10-10,Farm 72,2896
2019-10-10,Farm 73,11463
2019-10-10,Farm 74,2362
2019-10-10,Farm 75,8493
2019-10-10,Farm 76,8249
2019-10-10,Farm 77,17025
2019-10-10,Farm 78,16625
2019-10-10,Farm 79,7974
2019-10-10,Farm 80,2707
2019-10-10,Farm 81,9660
2019-10-10,Farm 82,3386
2019-10-10,Farm 83,14129
2019-10-10,Farm 84,5718
2019-10-10,Farm 85,12766
2019-10-10,Farm 86,12535
2019-10-10,Farm 87,10651
2019-10-10,Farm 88,6642
2019-10-10,Farm 89,9728
2019-10-10,Farm 90,15424
2019-10-10,Farm 91,9867
2019-10-10,Farm 92,6387
2019-10-10,Farm 93,4472
2019-10-10,Farm 94,16753
2019-10-10,Farm 95,11189
2019-10-10,Farm 96,5787
2019-10-10,Farm 97,12606
2019-10-10,Farm 98,15004
2019-10-10,Farm 99,17040
2019-10-10,Farm 100,2318
2019-10-10,Farm 101,13818
2019-10-10,Farm 102,14415
2019-10-10,Farm 103,14956
2019-10-10,Farm 104,2769
2019-10-10,Farm 105,9616
2019-10-10,Farm 106,11886
2019-10-10,Farm 107,5598
2019-10-10,Farm 108,4596
2019-10-10,Farm 109,6766
2019-10-10,Farm 110,9096
2019-10-10,Farm 111,13566
2019-10-10,Farm 112,16183
2019-10-10,Farm 113,17037
2019-10-10,Farm 114,15792
2019-10-10,Farm 115,11953
2019-10-10,Farm 116,13583
2019-10-10,Farm 117,4909
2019-10-11,Farm 18,12041
2019-10-11,Farm 19,7807
2019-10-11,Farm 20,2165
2019-10-11,Farm 21,5298
2019-10-11,Farm 22,11879
2019-10-11,Farm 23,8970
2019-10-11,Farm 25,14506
2019-10-11,Farm 26,10881
2019-10-11,Farm 27,9193
2019-10-11,Farm 28,10198
2019-10-11,Farm 30,17910
2019-10-11,Farm 31,4924
2019-10-11,Farm 32,4281
2019-10-11,Farm 33,2176
2019-10-11,Farm 34,2194
2019-10-11,Farm 35,6240
2019-10-11,Farm 37,15117
2019-10-11,Farm 38,5314
2019-10-11,Farm 39,14533
2019-10-11,Farm 40,16163
2019-10-11,Farm 41,12947
2019-10-11,Farm 42,5448
2019-10-11,Farm 43,13012
2019-10-11,Farm 45,12599
2019-10-11,Farm 46,5333
2019-10-11,Farm 47,12238
2019-10-11,Farm 48,9277
2019-10-11,Farm 50,14137
2019-10-11,Farm 51,12793
2019-10-11,Farm 52,2720
2019-10-11,Farm 53,11978
2019-10-11,Farm 54,3003
2019-10-11,Farm 55,7333
2019-10-11,Farm 57,9841
2019-10-11,Farm 58,15448
2019-10-11,Farm 59,17533
2019-10-11,Farm 60,5243
2019-10-11,Farm 61,3726
2019-10-11,Farm 62,9889
2019-10-11,Farm 63,2352
2019-10-11,Farm 64,15942
2019-10-11,Farm 65,4194
2019-10-11,Farm 67,8668
2019-10-11,Farm 68,7941
2019-10-11,Farm 69,6638
2019-10-11,Farm 70,12193
2019-10-11,Farm 71,5245
2019-10-11,Farm 72,14071
2019-10-11,Farm 73,3121
2019-10-11,Farm 74,9676
2019-10-11,Farm 75,15488
2019-10-11,Farm 76,4006
2019-10-11,Farm 77,14319
2019-10-11,Farm 78,13618
2019-10-11,Farm 80,6927
2019-10-11,Farm 81,10755
2019-10-11,Farm 82,5487
2019-10-11,Farm 83,13786
2019-10-11,Farm 84,5051
2019-10-11,Farm 85,5076
2019-10-11,Farm 86,16503
2019-10-11,Farm 89,4665
2019-10-11,Farm 90,7991
2019-10-11,Farm 91,8576
2019-10-11,Farm 92,12299
2019-10-11,Farm 93,6601
2019-10-11,Farm 94,10057
2019-10-11,Farm 97,3365
2019-10-11,Farm 98,13726
2019-10-11,Farm 99,2098
2019-10-11,Farm 100,4745
2019-10-11,Farm 101,13964
2019-10-11,Farm 102,8577
2019-10-11,Farm 103,2917
2019-10-11,Farm 104,7657
2019-10-11,Farm 106,4772
2019-10-11,Farm 107,17665
2019-10-11,Farm 109,8198
2019-10-11,Farm 110,17825
2019-10-11,Farm 111,11516
2019-10-11,Farm 112,14012
2019-10-11,Farm 115,6835
2019-10-11,Farm 116,11697
2019-10-11,Farm 117,2586
2019-10-12,Farm 18,12906
2019-10-12,Farm 19,4157
2019-10-12,Farm 20,10909
2019-10-12,Farm 21,17488
2019-10-12,Farm 22,3161
2019-10-12,Farm 23,4102
2019-10-12,Farm 24,8189
2019-10-12,Farm 25,12677
2019-10-12,Farm 26,7457
2019-10-12,Farm 27,3560
2019-10-12,Farm 28,9457
2019-10-12,Farm 29,5604
2019-10-12,Farm 30,10463
2019-10-12,Farm 31,9386
2019-10-12,Farm 32,6036
2019-10-12,Farm 33,4159
2019-10-12,Farm 34,16646
2019-10-12,Farm 35,4024
2019-10-12,Farm 36,5587
2019-10-12,Farm 37,6918
2019-10-12,Farm 38,16394
2019-10-12,Farm 39,16888
2019-10-12,Farm 40,3991
2019-10-12,Farm 41,13041
2019-10-12,Farm 42,7313
2019-10-12,Farm 43,3436
2019-10-12,Farm 44,3091
2019-10-12,Farm 45,17376
2019-10-12,Farm 46,11566
2019-10-12,Farm 47,6699
2019-10-12,Farm 48,3756
2019-10-12,Farm 49,8722
2019-10-12,Farm 50,7330
2019-10-12,Farm 51,3172
2019-10-12,Farm 52,8777
2019-10-12,Farm 53,13577
2019-10-12,Farm 54,2440
2019-10-12,Farm 55,4623
2019-10-12,Farm 56,11684
2019-10-12,Farm 57,12985
2019-10-12,Farm 58,12275
2019-10-12,Farm 59,3574
2019-10-12,Farm 60,12731
2019-10-12,Farm 61,12666
2019-10-12,Farm 62,17004
2019-10-12,Farm 63,5882
2019-10-12,Farm 64,8573
2019-10-12,Farm 65,4983
2019-10-12,Farm 66,2202
2019-10-12,Farm 67,2789
2019-10-12,Farm 68,11525
2019-10-12,Farm 69,13339
2019-10-12,Farm 70,8217
2019-10-12,Farm 71,5709
2019-10-12,Farm 72,8142
2019-10-12,Farm 73,7443
2019-10-12,Farm 74,16359
2019-10-12,Farm 75,15481
2019-10-12,Farm 76,2246
2019-10-12,Farm 77,10972
2019-10-12,Farm 78,4258
2019-10-12,Farm 79,3579
2019-10-12,Farm 80,7144
2019-10-12,Farm 81,7793
2019-10-12,Farm 82,6372
2019-10-12,Farm 83,15931
2019-10-12,Farm 84,4252
2019-10-12,Farm 85,9001
2019-10-12,Farm 86,13830
2019-10-12,Farm 87,17086
2019-10-12,Farm 88,15923
2019-10-12,Farm 89,7939
2019-10-12,Farm 90,14771
2019-10-12,Farm 91,6446
2019-10-12,Farm 92,15129
2019-10-12,Farm 93,2144
2019-10-12,Farm 94,5936
2019-10-12,Farm 95,16828
2019-10-12,Farm 96,2762
2019-10-12,Farm 97,2919
2019-10-12,Farm 98,9195
2019-10-12,Farm 99,8409
2019-10-12,Farm 100,15639
2019-10-12,Farm 101,7074
2019-10-12,Farm 102,14371
2019-10-12,Farm 103,16074
2019-10-12,Farm 104,9256
2019-10-12,Farm 105,10295
2019-10-12,Farm 106,12127
2019-10-12,Farm 107,3483
2019-10-12,Farm 108,2635
2019-10-12,Farm 109,6812
2019-10-12,Farm 110,13628
2019-10-12,Farm 111,2058
2019-10-12,Farm 112,12414
2019-10-12,Farm 113,16893
2019-10-12,Farm 114,3099
2019-10-12,Farm 115,11045
2019-10-12,Farm 116,9739
2019-10-12,Farm 117,6600
2019-10-13,Farm 18,14184
2019-10-13,Farm 19,16638
2019-10-13,Farm 20,11693
2019-10-13,Farm 21,17069
2019-10-13,Farm 22,5730
2019-10-13,Farm 23,5933
2019-10-13,Farm 25,5102
2019-10-13,Farm 26,10450
2019-10-13,Farm 27,7612
2019-10-13,Farm 28,6200
2019-10-13,Farm 30,15621
2019-10-13,Farm 31,17027
2019-10-13,Farm 32,4416
2019-10-13,Farm 33,6782
2019-10-13,Farm 34,4823
2019-10-13,Farm 35,15241
2019-10-13,Farm 37,3054
2019-10-13,Farm 38,6406
2019-10-13,Farm 39,3002
2019-10-13,Farm 40,3218
2019-10-13,Farm 41,11718
2019-10-13,Farm 42,15699
2019-10-13,Farm 43,16169
2019-10-13,Farm 45,13186
2019-10-13,Farm 46,14689
2019-10-13,Farm 47,16772
2019-10-13,Farm 48,15992
2019-10-13,Farm 50,5083
2019-10-13,Farm 51,7865
2019-10-13,Farm 52,9641
2019-10-13,Farm 53,6431
2019-10-13,Farm 54,2997
2019-10-13,Farm 55,6962
2019-10-13,Farm 57,3023
2019-10-13,Farm 58,4672
2019-10-13,Farm 59,5146
2019-10-13,Farm 60,8926
2019-10-13,Farm 61,17474
2019-10-13,Farm 62,8228
2019-10-13,Farm 63,13570
2019-10-13,Farm 64,6548
2019-10-13,Farm 65,11472
2019-10-13,Farm 67,2081
2019-10-13,Farm 68,10882
2019-10-13,Farm 69,4285
2019-10-13,Farm 70,12686
2019-10-13,Farm 71,16981
2019-10-13,Farm 72,9771
2019-10-13,Farm 73,11985
2019-10-13,Farm 74,3036
2019-10-13,Farm 75,2958
2019-10-13,Farm 76,5405
2019-10-13,Farm 77,7755
2019-10-13,Farm 78,6239
2019-10-13,Farm 80,9468
2019-10-13,Farm 81,13593
2019-10-13,Farm 82,13741
2019-10-13,Farm 83,5870
2019-10-13,Farm 84,12408
2019-10-13,Farm 85,15930
2019-10-13,Farm 86,11023
2019-10-13,Farm 89,3159
2019-10-13,Farm 90,10826
2019-10-13,Farm 91,16931
2019-10-13,Farm 92,14107
2019-10-13,Farm 93,12457
2019-10-13,Farm 94,14635
2019-10-13,Farm 97,5538
2019-10-13,Farm 98,7928
2019-10-13,Farm 99,7487
2019-10-13,Farm 100,8272
2019-10-13,Farm 101,7325
2019-10-13,Farm 102,14001
2019-10-13,Farm 103,12048
2019-10-13,Farm 104,2607
2019-10-13,Farm 106,15128
2019-10-13,Farm 107,5275
2019-10-13,Farm 109,15152
2019-10-13,Farm 110,14889
2019-10-13,Farm 111,2609
2019-10-13,Farm 112,16522
2019-10-13,Farm 115,14113
2019-10-13,Farm 116,8576
2019-10-13,Farm 117,10441
2019-10-14,Farm 18,17051
2019-10-14,Farm 19,9903
2019-10-14,Farm 20,4707
2019-10-14,Farm 21,16741
2019-10-14,Farm 22,7633
2019-10-14,Farm 23,4548
2019-10-14,Farm 24,14186
2019-10-14,Farm 25,3523
2019-10-14,Farm 26,5320
2019-10-14,Farm 27,17427
2019-10-14,Farm 28,9640
2019-10-14,Farm 29,10438
2019-10-14,Farm 30,11329
2019-10-14,Farm 31,4653
2019-10-14,Farm 32,16672
2019-10-14,Farm 33,10273
2019-10-14,Farm 34,15874
2019-10-14,Farm 35,10066
2019-10-14,Farm 36,17976
2019-10-14,Farm 37,10384
2019-10-14,Farm 38,14685
2019-10-14,Farm 39,2482
2019-10-14,Farm 40,2700
2019-10-14,Farm 41,14975
2019-10-14,Farm 42,8140
2019-10-14,Farm 43,4343
2019-10-14,Farm 44,13027
2019-10-14,Farm 45,15700
2019-10-14,Farm 46,14326
2019-10-14,Farm 47,11450
2019-10-14,Farm 48,7383
2019-10-14,Farm 49,4436
2019-10-14,Farm 50,8305
2019-10-14,Farm 51,17107
2019-10-14,Farm 52,6084
2019-10-14,Farm 53,9464
2019-10-14,Farm 54,6011
2019-10-14,Farm 55,13111
2019-10-14,Farm 56,6549
2019-10-14,Farm 57,12020
2019-10-14,Farm 58,11554
2019-10-14,Farm 59,13284
2019-10-14,Farm 60,10816
2019-10-14,Farm 61,6097
2019-10-14,Farm 62,5996
2019-10-14,Farm 63,4539
2019-10-14,Farm 64,2688
2019-10-14,Farm 65,8870
2019-10-14,Farm 66,15425
2019-10-14,Farm 67,12997
2019-10-14,Farm 68,7794
2019-10-14,Farm 69,3704
2019-10-14,Farm 70,11959
2019-10-14,Farm 71,8499
2019-10-14,Farm 72,7829
2019-10-14,Farm 73,9073
2019-10-14,Farm 74,16503
2019-10-14,Farm 75,11100
2019-10-14,Farm 76,3752
2019-10-14,Farm 77,11269
2019-10-14,Farm 78,2439
2019-10-14,Farm 79,12949
2019-10-14,Farm 80,15296
2019-10-14,Farm 81,11158
2019-10-14,Farm 82,11283
2019-10-14,Farm 83,9366
2019-10-14,Farm 84,10701
2019-10-14,Farm 85,3997
2019-10-14,Farm 86,17532
2019-10-14,Farm 87,17673
2019-10-14,Farm 88,9330
2019-10-14,Farm 89,7389
2019-10-14,Farm 90,10472
2019-10-14,Farm 91,2023
2019-10-14,Farm 92,7369
2019-10-14,Farm 93,15780
2019-10-14,Farm 94,8535
2019-10-14,Farm 95,3137
2019-10-14,Farm 96,2206
2019-10-14,Farm 97,15978
2019-10-14,Farm 98,4510
2019-10-14,Farm 99,6913
2019-10-14,Farm 100,7850
2019-10-14,Farm 101,9072
2019-10-14,Farm 102,14791
2019-10-14,Farm 103,5098
2019-10-14,Farm 104,15439
2019-10-14,Farm 105,16023
2019-10-14,Farm 106,9950
2019-10-14,Farm 107,15995
2019-10-14,Farm 108,6645
2019-10-14,Farm 109,12022
2019-10-14,Farm 110,12037
2019-10-14,Farm 111,16783
2019-10-14,Farm 112,6096
2019-10-14,Farm 113,13191
2019-10-14,Farm 114,5125
2019-10-14,Farm 115,7991
2019-10-14,Farm 116,7206
2019-10-14,Farm 117,16484
2019-10-15,Farm 18,8796
2019-10-15,Farm 19,6585
2019-10-15,Farm 20,3445
2019-10-15,Farm 21,11597
2019-10-15,Farm 22,7915
2019-10-15,Farm 23,2106
2019-10-15,Farm 25,4428
2019-10-15,Farm 26,3358
2019-10-15,Farm 27,7236
2019-10-15,Farm 28,6964
2019-10-15,Farm 30,6407
2019-10-15,Farm 31,11475
2019-10-15,Farm 32,6113
2019-10-15,Farm 33,12678
2019-10-15,Farm 34,9603
2019-10-15,Farm 35,16821
2019-10-15,Farm 37,16301
2019-10-15,Farm 38,17524
2019-10-15,Farm 39,12755
2019-10-15,Farm 40,3864
2019-10-15,Farm 41,16925
2019-10-15,Farm 42,7825
2019-10-15,Farm 43,17632
2019-10-15,Farm 45,9560
2019-10-15,Farm 46,10855
2019-10-15,Farm 47,15503
2019-10-15,Farm 48,5271
2019-10-15,Farm 50,8336
2019-10-15,Farm 51,8935
2019-10-15,Farm 52,16234
2019-10-15,Farm 53,2188
2019-10-15,Farm 54,8936
2019-10-15,Farm 55,8882
2019-10-15,Farm 57,13822
2019-10-15,Farm 58,17480
2019-10-15,Farm 59,6237
2019-10-15,Farm 60,12285
2019-10-15,Farm 61,9595
2019-10-15,Farm 62,6140
2019-10-15,Farm 63,2316
2019-10-15,Farm 64,3379
2019-10-15,Farm 65,16027
2019-10-15,Farm 67,15726
2019-10-15,Farm 68,6312
2019-10-15,Farm 69,2558
2019-10-15,Farm 70,13603
2019-10-15,Farm 71,7391
2019-10-15,Farm 72,3450
2019-10-15,Farm 73,4450
2019-10-15,Farm 74,7527
2019-10-15,Farm 75,16194
2019-10-15,Farm 76,15087
2019-10-15,Farm 77,5545
2019-10-15,Farm 78,6233
2019-10-15,Farm 80,10649
2019-10-15,Farm 81,4733
2019-10-15,Farm 82,9068
2019-10-15,Farm 83,14222
2019-10-15,Farm 84,8585
2019-10-15,Farm 85,2386
2019-10-15,Farm 86,13573
2019-10-15,Farm 89,2732
2019-10-15,Farm 90,11496
2019-10-15,Farm 91,15038
2019-10-15,Farm 92,17922
2019-10-15,Farm 93,7910
2019-10-15,Farm 94,17559
2019-10-15,Farm 97,9394
2019-10-15,Farm 98,2566
2019-10-15,Farm 99,15606
2019-10-15,Farm 100,6880
2019-10-15,Farm 101,15452
2019-10-15,Farm 102,11775
2019-10-15,Farm 103,9156
2019-10-15,Farm 104,9257
2019-10-15,Farm 106,13778
2019-10-15,Farm 107,17066
2019-10-15,Farm 109,9182
2019-10-15,Farm 110,9707
2019-10-15,Farm 111,14217
2019-10-15,Farm 112,11988
2019-10-15,Farm 115,15371
2019-10-15,Farm 116,14025
2019-10-15,Farm 117,9903
2019-10-16,Farm 18,7505
2019-10-16,Farm 19,11566
2019-10-16,Farm 20,11596
2019-10-16,Farm 21,11649
2019-10-16,Farm 22,10551
2019-10-16,Farm 23,10200
2019-10-16,Farm 24,16427
2019-10-16,Farm 25,6517
2019-10-16,Farm 26,4920
2019-10-16,Farm 27,7975
2019-10-16,Farm 28,13607
2019-10-16,Farm 29,9572
2019-10-16,Farm 30,10837
2019-10-16,Farm 31,13446
2019-10-16,Farm 32,8293
2019-10-16,Farm 33,16969
2019-10-16,Farm 34,16252
2019-10-16,Farm 35,15209
2019-10-16,Farm 36,11215
2019-10-16,Farm 37,2518
2019-10-16,Farm 38,7517
2019-10-16,Farm 39,5850
2019-10-16,Farm 40,3142
2019-10-16,Farm 41,7164
2019-10-16,Farm 42,10641
2019-10-16,Farm 43,16060
2019-10-16,Farm 44,3090
2019-10-16,Farm 45,4871
2019-10-16,Farm 46,2614
2019-10-16,Farm 47,16178
2019-10-16,Farm 48,10077
2019-10-16,Farm 49,10412
2019-10-16,Farm 50,16420
2019-10-16,Farm 51,13724
2019-10-16,Farm 52,8667
2019-10-16,Farm 53,11956
2019-10-16,Farm 54,3429
2019-10-16,Farm 55,17337
2019-10-16,Farm 56,13537
2019-10-16,Farm 57,4460
2019-10-16,Farm 58,6533
2019-10-16,Farm 59,8395
2019-10-16,Farm 60,7057
2019-10-16,Farm 61,3591
2019-10-16,Farm 62,12656
2019-10-16,Farm 63,16934
2019-10-16,Farm 64,9819
2019-10-16,Farm 65,2808
2019-10-16,Farm 66,10995
2019-10-16,Farm 67,3737
2019-10-16,Farm 68,4792
2019-10-16,Farm 69,5832
2019-10-16,Farm 70,13972
2019-10-16,Farm 71,6364
2019-10-16,Farm 72,16550
2019-10-16,Farm 73,4262
2019-10-16,Farm 74,3902
2019-10-16,Farm 75,15096
2019-10-16,Farm 76,6867
2019-10-16,Farm 77,10988
2019-10-16,Farm 78,14988
2019-10-16,Farm 79,10721
2019-10-16,Farm 80,6009
2019-10-16,Farm 81,3590
2019-10-16,Farm 82,12787
2019-10-16,Farm 83,7024
2019-10-16,Farm 84,16170
2019-10-16,Farm 85,9439
2019-10-16,Farm 86,9855
2019-10-16,Farm 87,17840
2019-10-16,Farm 88,15677
2019-10-16,Farm 89,16582
2019-10-16,Farm 90,2403
2019-10-16,Farm 91,12267
2019-10-16,Farm 92,9376
2019-10-16,Farm 93,13330
2019-10-16,Farm 94,17353
2019-10-16,Farm 95,16148
2019-10-16,Farm 96,12238
2019-10-16,Farm 97,11890
2019-10-16,Farm 98,15737
2019-10-16,Farm 99,8113
2019-10-16,Farm 100,6524
2019-10-16,Farm 101,16988
2019-10-16,Farm 102,15554
2019-10-16,Farm 103,7800
2019-10-16,Farm 104,11117
2019-10-16,Farm 105,14983
2019-10-16,Farm 106,7287
2019-10-16,Farm 107,13668
2019-10-16,Farm 108,8805
2019-10-16,Farm 109,14545
2019-10-16,Farm 110,11740
2019-10-16,Farm 111,6857
2019-10-16,Farm 112,13667
2019-10-16,Farm 113,2128
2019-10-16,Farm 114,12932
2019-10-16,Farm 115,11425
2019-10-16,Farm 116,10065
2019-10-16,Farm 117,10251
2019-10-17,Farm 18,12127
2019-10-17,Farm 19,5548
2019-10-17,Farm 20,12260
2019-10-17,Farm 21,3790
2019-10-17,Farm 22,16619
2019-10-17,Farm 23,5113
2019-10-17,Farm 25,15769
2019-10-17,Farm 26,5580
2019-10-17,Farm 27,14499
2019-10-17,Farm 28,3267
2019-10-17,Farm 30,5809
2019-10-17,Farm 31,17058
2019-10-17,Farm 32,11655
2019-10-17,Farm 33,4230
2019-10-17,Farm 34,8619
2019-10-17,Farm 35,14632
2019-10-17,Farm 37,3149
2019-10-17,Farm 38,2489
2019-10-17,Farm 39,15492
2019-10-17,Farm 40,7572
2019-10-17,Farm 41,9923
2019-10-17,Farm 42,12939
2019-10-17,Farm 43,17207
2019-10-17,Farm 45,7164
2019-10-17,Farm 46,9868
2019-10-17,Farm 47,4269
2019-10-17,Farm 48,5399
2019-10-17,Farm 50,13707
2019-10-17,Farm 51,8038
2019-10-17,Farm 52,11628
2019-10-17,Farm 53,6967
2019-10-17,Farm 54,3124
2019-10-17,Farm 55,4020
2019-10-17,Farm 57,3943
2019-10-17,Farm 58,7905
2019-10-17,Farm 59,17794
2019-10-17,Farm 60,16959
2019-10-17,Farm 61,8311
2019-10-17,Farm 62,15643
2019-10-17,Farm 63,4436
2019-10-17,Farm 64,17615
2019-10-17,Farm 65,12739
2019-10-17,Farm 67,15744
2019-10-17,Farm 68,16714
2019-10-17,Farm 69,8976
2019-10-17,Farm 70,12769
2019-10-17,Farm 71,13616
2019-10-17,Farm 72,16369
2019-10-17,Farm 73,5638
2019-10-17,Farm 74,7118
2019-10-17,Farm 75,14632
2019-10-17,Farm 76,8441
2019-10-17,Farm 77,17130
2019-10-17,Farm 78,11296
2019-10-17,Farm 80,15471
2019-10-17,Farm 81,11040
2019-10-17,Farm 82,10606
2019-10-17,Farm 83,3274
2019-10-17,Farm 84,6692
2019-10-17,Farm 85,10525
2019-10-17,Farm 86,3521
2019-10-17,Farm 89,10047
2019-10-17,Farm 90,15821
2019-10-17,Farm 91,5826
2019-10-17,Farm 92,14505
2019-10-17,Farm 93,8693
2019-10-17,Farm 94,6102
2019-10-17,Farm 97,6728
2019-10-17,Farm 98,12337
2019-10-17,Farm 99,15326
2019-10-17,Farm 100,13944
2019-10-17,Farm 101,11303
2019-10-17,Farm 102,8785
2019-10-17,Farm 103,10240
2019-10-17,Farm 104,14071
2019-10-17,Farm 106,17439
2019-10-17,Farm 107,17206
2019-10-17,Farm 109,5656
2019-10-17,Farm 110,15579
2019-10-17,Farm 111,3754
2019-10-17,Farm 112,7184
2019-10-17,Farm 115,3874
2019-10-17,Farm 116,14506
2019-10-17,Farm 117,14110
2019-10-18,Farm 18,4893
2019-10-18,Farm 19,9252
2019-10-18,Farm 20,12839
2019-10-18,Farm 21,13095
2019-10-18,Farm 22,2649
2019-10-18,Farm 23,14173
2019-10-18,Farm 24,13455
2019-10-18,Farm 25,3065
2019-10-18,Farm 26,12089
2019-10-18,Farm 27,17218
2019-10-18,Farm 28,16003
2019-10-18,Farm 29,3517
2019-10-18,Farm 30,6736
2019-10-18,Farm 31,7901
2019-10-18,Farm 32,3738
2019-10-18,Farm 33,9354
2019-10-18,Farm 34,9839
2019-10-18,Farm 35,7505
2019-10-18,Farm 36,16153
2019-10-18,Farm 37,9666
2019-10-18,Farm 38,3880
2019-10-18,Farm 39,9595
2019-10-18,Farm 40,16426
2019-10-18,Farm 41,10107
2019-10-18,Farm 42,4325
2019-10-18,Farm 43,11477
2019-10-18,Farm 44,10256
2019-10-18,Farm 45,17918
2019-10-18,Farm 46,6232
2019-10-18,Farm 47,6219
2019-10-18,Farm 48,14962
2019-10-18,Farm 49,13402
2019-10-18,Farm 50,11648
2019-10-18,Farm 51,2970
2019-10-18,Farm 52,12261
2019-10-18,Farm 53,2043
2019-10-18,Farm 54,7195
2019-10-18,Farm 55,13033
2019-10-18,Farm 56,3599
2019-10-18,Farm 57,9768
2019-10-18,Farm 58,8176
2019-10-18,Farm 59,11568
2019-10-18,Farm 60,7804
2019-10-18,Farm 61,7350
2019-10-18,Farm 62,2097
2019-10-18,Farm 63,5367
2019-10-18,Farm 64,5908
2019-10-18,Farm 65,14776
2019-10-18,Farm 66,11367
2019-10-18,Farm 67,16627
2019-10-18,Farm 68,17686
2019-10-18,Farm 69,13603
2019-10-18,Farm 70,3652
2019-10-18,Farm 71,11784
2019-10-18,Farm 72,5255
2019-10-18,Farm 73,2715
2019-10-18,Farm 74,5187
2019-10-18,Farm 75,6294
2019-10-18,Farm 76,6863
2019-10-18,Farm 77,10658
2019-10-18,Farm 78,4556
2019-10-18,Farm 79,14605
2019-10-18,Farm 80,16529
2019-10-18,Farm 81,5767
2019-10-18,Farm 82,14293
2019-10-18,Farm 83,3895
2019-10-18,Farm 84,4557
2019-10-18,Farm 85,11456
2019-10-18,Farm 86,16764
2019-10-18,Farm 87,17201
2019-10-18,Farm 88,13490
2019-10-18,Farm 89,12556
2019-10-18,Farm 90,2964
2019-10-18,Farm 91,5874
2019-10-18,Farm 92,8548
2019-10-18,Farm 93,5324
2019-10-18,Farm 94,5532
2019-10-18,Farm 95,4475
2019-10-18,Farm 96,17204
2019-10-18,Farm 97,12865
2019-10-18,Farm 98,2499
2019-10-18,Farm 99,15891
2019-10-18,Farm 100,12059
2019-10-18,Farm 101,2834
2019-10-18,Farm 102,14431
2019-10-18,Farm 103,12733
2019-10-18,Farm 104,14315
2019-10-18,Farm 105,3743
2019-10-18,Farm 106,17596
2019-10-18,Farm 107,16604
2019-10-18,Farm 108,13050
2019-10-18,Farm 109,12717
2019-10-18,Farm 110,4862
2019-10-18,Farm 111,12111
2019-10-18,Farm 112,2645
2019-10-18,Farm 113,4824
2019-10-18,Farm 114,11285
2019-10-18,Farm 115,14832
2019-10-18,Farm 116,17469
2019-10-18,Farm 117,16330
2019-10-19,Farm 18,8005
2019-10-19,Farm 19,8569
2019-10-19,Farm 20,12772
2019-10-19,Farm 21,16903
2019-10-19,Farm 22,8641
2019-10-19,Farm 23,9587
2019-10-19,Farm 25,15065
2019-10-19,Farm 26,2474
2019-10-19,Farm 27,13412
2019-10-19,Farm 28,9873
2019-10-19,Farm 30,12842
2019-10-19,Farm 31,8166
2019-10-19,Farm 32,12999
2019-10-19,Farm 33,10018
2019-10-19,Farm 34,8743
2019-10-19,Farm 35,8967
2019-10-19,Farm 37,5821
2019-10-19,Farm 38,13947
2019-10-19,Farm 39,2791
2019-10-19,Farm 40,11501
2019-10-19,Farm 41,17263
2019-10-19,Farm 42,6956
2019-10-19,Farm 43,17549
2019-10-19,Farm 45,16542
2019-10-19,Farm 46,7290
2019-10-19,Farm 47,4579
2019-10-19,Farm 48,6639
2019-10-19,Farm 50,6421
2019-10-19,Farm 51,9290
2019-10-19,Farm 52,4975
2019-10-19,Farm 53,4449
2019-10-19,Farm 54,17096
2019-10-19,Farm 55,4584
2019-10-19,Farm 57,17884
2019-10-19,Farm 58,6289
2019-10-19,Farm 59,8676
2019-10-19,Farm 60,2561
2019-10-19,Farm 61,2493
2019-10-19,Farm 62,9057
2019-10-19,Farm 63,9447
2019-10-19,Farm 64,11580
2019-10-19,Farm 65,7478
2019-10-19,Farm 67,9923
2019-10-19,Farm 68,7130
2019-10-19,Farm 69,3942
2019-10-19,Farm 70,17991
2019-10-19,Farm 71,15538
2019-10-19,Farm 72,8580
2019-10-19,Farm 73,5657
2019-10-19,Farm 74,8276
2019-10-19,Farm 75,6711
2019-10-19,Farm 76,7187
2019-10-19,Farm 77,10408
2019-10-19,Farm 78,16132
2019-10-19,Farm 80,16140
2019-10-19,Farm 81,12377
2019-10-19,Farm 82,4428
2019-10-19,Farm 83,2372
2019-10-19,Farm 84,8322
2019-10-19,Farm 85,10124
2019-10-19,Farm 86,13275
2019-10-19,Farm 89,15378
2019-10-19,Farm 90,5157
2019-10-19,Farm 91,7375
2019-10-19,Farm 92,7189
2019-10-19,Farm 93,14640
2019-10-19,Farm 94,3994
2019-10-19,Farm 97,7284
2019-10-19,Farm 98,9435
2019-10-19,Farm 99,13575
2019-10-19,Farm 100,3316
2019-10-19,Farm 101,15462
2019-10-19,Farm 102,9093
2019-10-19,Farm 103,4115
2019-10-19,Farm 104,6850
2019-10-19,Farm 106,11097
2019-10-19,Farm 107,9309
2019-10-19,Farm 109,16001
2019-10-19,Farm 110,4233
2019-10-19,Farm 111,6403
2019-10-19,Farm 112,13167
2019-10-19,Farm 115,11776
2019-10-19,Farm 116,2833
2019-10-19,Farm 117,4611
2019-10-20,Farm 18,5688
2019-10-20,Farm 19,13071
2019-10-20,Farm 20,14055
2019-10-20,Farm 21,7927
2019-10-20,Farm 22,17105
2019-10-20,Farm 23,16391
2019-10-20,Farm 24,10524
